Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume
2022-06-14,1.78e-05,1.98e-05,1.66e-05,1.74e-05,542090.62,1655251199999000000,9.67513668,1952,233615.27,4.18623147
2022-06-15,1.74e-05,1.9e-05,1.6e-05,1.81e-05,794684.99,1655337599999000000,13.83591603,2649,395766.69,6.90652916
2022-06-16,1.83e-05,1.84e-05,1.63e-05,1.66e-05,697336.73,1655423999999000000,11.91729875,1831,293354.98,5.04365747
2022-06-17,1.66e-05,1.77e-05,1.63e-05,1.71e-05,263150.82,1655510399999000000,4.47088908,1014,138006.62,2.36060168
2022-06-18,1.69e-05,1.76e-05,1.54e-05,1.71e-05,704226.3,1655596799999000000,11.50676191,1945,375816.97,6.18592068
2022-06-19,1.71e-05,2.88e-05,1.63e-05,2.1e-05,3603932.81,1655683199999000000,77.60939676,13985,1809201.82,38.69234743
2022-06-20,2.09e-05,2.63e-05,2.06e-05,2.11e-05,4510636.85,1655769599999000000,105.92678158,15128,2102825.93,49.4897493
2022-06-21,2.11e-05,2.39e-05,2.04e-05,2.11e-05,1407219.56,1655855999999000000,31.05890552,4689,627450.29,13.88326284
2022-06-22,2.12e-05,2.75e-05,2.05e-05,2.47e-05,1783914.73,1655942399999000000,42.99783824,7099,880723.21,21.32859354
2022-06-23,2.47e-05,3e-05,2.45e-05,2.63e-05,2237310.3,1656028799999000000,61.23924645,8553,1084947.61,29.83244572
2022-06-24,2.63e-05,2.95e-05,2.47e-05,2.63e-05,2308214.11,1656115199999000000,63.05954046,5543,1084812.78,29.77259749
2022-06-25,2.62e-05,2.69e-05,2.14e-05,2.52e-05,1513780.03,1656201599999000000,38.27646956,3729,617832.17,15.74369223
2022-06-26,2.52e-05,2.58e-05,2.27e-05,2.28e-05,780265.47,1656287999999000000,19.20797133,2611,348998.19,8.62530064
2022-06-27,2.3e-05,2.55e-05,2.29e-05,2.33e-05,1016061.12,1656374399999000000,24.34859507,3040,479075.55,11.54255247
2022-06-28,2.34e-05,3.36e-05,2.34e-05,2.99e-05,3899864.92,1656460799999000000,111.57121974,15835,2157320.05,61.27212992
2022-06-29,2.99e-05,3.17e-05,2.71e-05,2.9e-05,1640002.02,1656547199999000000,48.14010883,5716,759771.42,22.3746404
2022-06-30,2.91e-05,2.91e-05,2.57e-05,2.66e-05,787251.54,1656633599999000000,21.04874196,2688,363560.63,9.72330745
2022-07-01,2.65e-05,2.71e-05,2.49e-05,2.53e-05,677273.6,1656719999999000000,17.56962135,1772,279968.22,7.26042014
2022-07-02,2.54e-05,3e-05,2.39e-05,2.66e-05,1295612.94,1656806399999000000,34.04620821,4416,674401.22,17.84138033
2022-07-03,2.67e-05,2.76e-05,2.57e-05,2.65e-05,1055791.51,1656892799999000000,27.95367113,3006,450775.07,11.96956144
2022-07-04,2.64e-05,2.7e-05,2.55e-05,2.62e-05,527899.33,1656979199999000000,13.85706407,1012,248464.72,6.54370931
2022-07-05,2.6e-05,2.6e-05,2.45e-05,2.49e-05,413758.39,1657065599999000000,10.441037,1088,204999.9,5.17353494
2022-07-06,2.49e-05,2.59e-05,2.47e-05,2.5e-05,248606.2,1657151999999000000,6.2991755,660,96619.1,2.45176906
2022-07-07,2.5e-05,2.85e-05,2.49e-05,2.56e-05,696319.11,1657238399999000000,18.35585078,3296,365398.19,9.69269677
2022-07-08,2.55e-05,2.59e-05,2.37e-05,2.39e-05,472034.99,1657324799999000000,11.54040731,1614,198939.55,4.8551599
2022-07-09,2.39e-05,2.46e-05,2.37e-05,2.42e-05,240602.3,1657411199999000000,5.81462635,718,108608.31,2.63382097
2022-07-10,2.41e-05,2.5e-05,2.32e-05,2.39e-05,360674.23,1657497599999000000,8.63813971,1045,197107.33,4.73080944
2022-07-11,2.42e-05,2.6e-05,2.36e-05,2.5e-05,443434.52,1657583999999000000,11.03481492,1969,263644.91,6.56315545
2022-07-12,2.47e-05,2.53e-05,2.39e-05,2.4e-05,232261.26,1657670399999000000,5.69325465,715,92458.81,2.2688706
2022-07-13,2.41e-05,2.48e-05,2.27e-05,2.47e-05,240331.69,1657756799999000000,5.76299319,1011,122292.99,2.94706206
2022-07-14,2.45e-05,2.47e-05,2.36e-05,2.46e-05,309433.85,1657843199999000000,7.46167473,1031,141836.48,3.43571317
2022-07-15,2.45e-05,2.62e-05,2.4e-05,2.5e-05,353793.64,1657929599999000000,8.77733715,1335,197636.65,4.92593513
2022-07-16,2.51e-05,2.56e-05,2.43e-05,2.49e-05,218221.93,1658015999999000000,5.42014758,750,88352.29,2.20509357
2022-07-17,2.49e-05,2.56e-05,2.43e-05,2.48e-05,238665.42,1658102399999000000,5.94414634,1624,112276.93,2.81023165
2022-07-18,2.48e-05,2.69e-05,2.48e-05,2.61e-05,400211.79,1658188799999000000,10.30605337,1697,199607.94,5.1566431
2022-07-19,2.6e-05,2.97e-05,2.55e-05,2.65e-05,836751.56,1658275199999000000,23.0995429,3939,470471.36,13.07034009
2022-07-20,2.65e-05,2.69e-05,2.39e-05,2.41e-05,720504.26,1658361599999000000,18.4804823,3116,304333.83,7.80736123
2022-07-21,2.4e-05,2.54e-05,2.37e-05,2.45e-05,114813.1,1658447999999000000,2.79667566,923,55931.2,1.36646761
2022-07-22,2.45e-05,2.59e-05,2.4e-05,2.42e-05,259974.35,1658534399999000000,6.4712245,2476,129035.4,3.245382
2022-07-23,2.41e-05,2.63e-05,2.39e-05,2.51e-05,716427.9,1658620799999000000,18.12267625,2630,288140.02,7.28991615
2022-07-24,2.51e-05,2.9e-05,2.49e-05,2.67e-05,1722615.58,1658707199999000000,46.69946361,9923,965796.97,26.28423709
2022-07-25,2.68e-05,2.77e-05,2.57e-05,2.58e-05,286593.17,1658793599999000000,7.62005279,2413,123241.25,3.30129049
2022-07-26,2.59e-05,2.62e-05,2.44e-05,2.54e-05,212238.69,1658879999999000000,5.32911673,1812,62482.08,1.57048015
2022-07-27,2.54e-05,2.74e-05,2.49e-05,2.52e-05,518471.4,1658966399999000000,13.40672536,3865,237203.31,6.18797705
2022-07-28,2.52e-05,2.62e-05,2.48e-05,2.51e-05,403685.13,1659052799999000000,10.21587626,1819,145705.13,3.72023122
2022-07-29,2.52e-05,2.65e-05,2.44e-05,2.55e-05,575616.04,1659139199999000000,14.67962883,2311,258456.93,6.65704498
2022-07-30,2.54e-05,2.63e-05,2.51e-05,2.53e-05,335441.7,1659225599999000000,8.62068071,2021,164794.2,4.2449132
2022-07-31,2.54e-05,3.6e-05,2.53e-05,3.11e-05,2788563.34,1659311999999000000,87.2937574,15622,1567826.74,49.07616695
2022-08-01,3.12e-05,3.25e-05,2.85e-05,3.05e-05,716659.92,1659398399999000000,21.37381662,4000,361898.92,10.79852565
2022-08-02,3.03e-05,3.08e-05,2.77e-05,2.98e-05,301698.14,1659484799999000000,8.90133022,1951,102155.88,3.03269928
2022-08-03,2.99e-05,3.22e-05,2.91e-05,3.09e-05,296176.44,1659571199999000000,9.09492468,1992,142338.45,4.37075403
2022-08-04,3.1e-05,3.13e-05,2.96e-05,3.02e-05,191083.39,1659657599999000000,5.80492758,1508,78340.04,2.38937814
2022-08-05,3.02e-05,3.54e-05,2.99e-05,3.28e-05,385657.29,1659743999999000000,12.52413222,3446,180614.81,5.84877692
2022-08-06,3.3e-05,3.3e-05,3.14e-05,3.19e-05,93833.62,1659830399999000000,3.01891539,1509,39006.3,1.25346303
2022-08-07,3.18e-05,3.3e-05,3.11e-05,3.22e-05,89155.86,1659916799999000000,2.84883317,1157,50275.78,1.6133436
2022-08-08,3.21e-05,3.5e-05,3.15e-05,3.2e-05,219229.3,1660003199999000000,7.19201852,1699,110799.36,3.66468842
2022-08-09,3.2e-05,3.23e-05,3e-05,3.05e-05,222618.62,1660089599999000000,6.92338069,1257,80078.18,2.4873205
2022-08-10,3.05e-05,3.28e-05,2.95e-05,3.02e-05,284394.64,1660175999999000000,8.81270832,2388,140427.8,4.3852937
2022-08-11,3.05e-05,3.08e-05,2.89e-05,2.94e-05,217698.43,1660262399999000000,6.52277259,1189,74759.17,2.24555379
2022-08-12,2.96e-05,3.04e-05,2.91e-05,2.98e-05,97270.87,1660348799999000000,2.90786741,881,33271.13,0.99335868
2022-08-13,2.98e-05,3.27e-05,2.95e-05,3.23e-05,366153.71,1660435199999000000,11.370171,2571,225890.77,7.03995762
2022-08-14,3.23e-05,3.26e-05,2.97e-05,2.98e-05,415541.05,1660521599999000000,12.73932793,2680,97989.46,3.04517761
2022-08-15,2.97e-05,3e-05,2.85e-05,2.85e-05,140995.36,1660607999999000000,4.09573919,1599,53218.12,1.54980147
2022-08-16,2.86e-05,2.91e-05,2.75e-05,2.8e-05,78389.34,1660694399999000000,2.22978956,792,27844.87,0.79424424
2022-08-17,2.8e-05,2.92e-05,2.66e-05,2.75e-05,195438.81,1660780799999000000,5.42451145,1268,98610.22,2.73652274
2022-08-18,2.76e-05,2.8e-05,2.6e-05,2.64e-05,132335.28,1660867199999000000,3.60461931,710,36999.2,1.01343505
2022-08-19,2.63e-05,2.71e-05,2.5e-05,2.65e-05,271146.37,1660953599999000000,7.083123,4714,85765.38,2.22283982
2022-08-20,2.66e-05,2.68e-05,2.54e-05,2.57e-05,158347.63,1661039999999000000,4.15885115,2265,82733.45,2.1828161
2022-08-21,2.58e-05,3.25e-05,2.56e-05,2.83e-05,1341608.16,1661126399999000000,39.9836399,9493,802804.81,23.99702728
2022-08-22,2.83e-05,3.01e-05,2.79e-05,2.86e-05,331013.9,1661212799999000000,9.49839266,1765,156503.14,4.50339576
2022-08-23,2.85e-05,2.87e-05,2.77e-05,2.81e-05,126616.12,1661299199999000000,3.56919784,662,59524.43,1.6778115
2022-08-24,2.81e-05,2.82e-05,2.65e-05,2.72e-05,227224.88,1661385599999000000,6.22868875,1101,78591.61,2.16178987
2022-08-25,2.72e-05,2.77e-05,2.65e-05,2.67e-05,170010.78,1661471999999000000,4.60625183,1296,36410.72,0.98917065
2022-08-26,2.67e-05,2.69e-05,2.47e-05,2.55e-05,472466.91,1661558399999000000,12.15905504,2063,168656.3,4.32192978
2022-08-27,2.54e-05,2.89e-05,2.48e-05,2.58e-05,603564.23,1661644799999000000,15.89479013,2645,275822.65,7.37261953
2022-08-28,2.57e-05,2.86e-05,2.55e-05,2.59e-05,639294.8,1661731199999000000,17.12081683,2840,349598.56,9.44069455
2022-08-29,2.61e-05,2.81e-05,2.57e-05,2.69e-05,468923.87,1661817599999000000,12.42834417,3609,199997.76,5.30250615
2022-08-30,2.67e-05,2.73e-05,2.57e-05,2.65e-05,272039.01,1661903999999000000,7.15603395,1071,172782.92,4.55262939
2022-08-31,2.64e-05,2.67e-05,2.56e-05,2.57e-05,249435.85,1661990399999000000,6.52167129,994,83983.18,2.20422569
2022-09-01,2.57e-05,2.61e-05,2.53e-05,2.6e-05,146160.92,1662076799999000000,3.74346864,1704,95633.75,2.45084213
2022-09-02,2.61e-05,2.67e-05,2.53e-05,2.61e-05,206486.83,1662163199999000000,5.37916833,2460,85007.53,2.22830676
2022-09-03,2.6e-05,2.62e-05,2.53e-05,2.57e-05,106653.45,1662249599999000000,2.74680299,1273,29504.92,0.7638792
2022-09-04,2.57e-05,2.62e-05,2.53e-05,2.58e-05,133581.3,1662335999999000000,3.43382805,504,75073.17,1.94068457
2022-09-05,2.59e-05,2.61e-05,2.41e-05,2.53e-05,302653.31,1662422399999000000,7.5808858,2632,139046.42,3.46971354
2022-09-06,2.53e-05,2.55e-05,2.47e-05,2.5e-05,167929.04,1662508799999000000,4.23357739,991,72074.91,1.81916324
2022-09-07,2.5e-05,2.76e-05,2.47e-05,2.63e-05,447633.34,1662595199999000000,11.80509048,2117,281531.01,7.43655869
2022-09-08,2.64e-05,3.95e-05,2.56e-05,2.84e-05,2492644.58,1662681599999000000,74.18204337,13390,1211175.47,36.24637328
2022-09-09,2.85e-05,2.95e-05,2.54e-05,2.64e-05,534975.63,1662767999999000000,14.39140302,3893,191293.53,5.10447137
2022-09-10,2.64e-05,3.02e-05,2.63e-05,2.69e-05,1021944.83,1662854399999000000,28.25821298,5765,457434.26,12.79683299
2022-09-11,2.69e-05,2.81e-05,2.55e-05,2.6e-05,531949.83,1662940799999000000,14.14393749,2142,326367.84,8.6634649
2022-09-12,2.58e-05,2.68e-05,2.49e-05,2.54e-05,430193.19,1663027199999000000,10.9933271,2454,208005.05,5.32919979
2022-09-13,2.54e-05,2.58e-05,2.36e-05,2.53e-05,1102942.59,1663113599999000000,27.56201914,3218,517402.95,12.98794481
2022-09-14,2.51e-05,2.62e-05,2.49e-05,2.55e-05,506397.62,1663199999999000000,12.97962826,1554,299697.36,7.69588761
2022-09-15,2.54e-05,2.59e-05,2.44e-05,2.54e-05,307408.3,1663286399999000000,7.74703735,1482,150683.7,3.81269452
2022-09-16,2.54e-05,2.54e-05,2.11e-05,2.35e-05,1929904.4,1663372799999000000,43.15401439,5923,907826.24,20.32051075
2022-09-17,2.34e-05,2.64e-05,2.29e-05,2.4e-05,813535.08,1663459199999000000,19.76891275,3176,447608.84,10.96080767
2022-09-18,2.41e-05,2.42e-05,2.22e-05,2.25e-05,337511.41,1663545599999000000,7.83051666,1236,124771.25,2.88543779
2022-09-19,2.25e-05,2.51e-05,2.24e-05,2.29e-05,781999.58,1663631999999000000,18.55275615,2751,449818.15,10.6855158
2022-09-20,2.31e-05,2.66e-05,2.28e-05,2.43e-05,944900.78,1663718399999000000,23.46419022,3250,486559.03,12.10703532
2022-09-21,2.44e-05,2.54e-05,2.37e-05,2.48e-05,498746.6,1663804799999000000,12.31620741,2003,209245.78,5.16986811
2022-09-22,2.49e-05,2.53e-05,2.41e-05,2.44e-05,113869.91,1663891199999000000,2.8199933,1239,56408.54,1.40792524
2022-09-23,2.45e-05,2.6e-05,2.44e-05,2.48e-05,258297.3,1663977599999000000,6.48282691,1519,123961.12,3.10898507
2022-09-24,2.49e-05,2.53e-05,2.42e-05,2.42e-05,123804.81,1664063999999000000,3.07760269,1274,50340.67,1.25573394
2022-09-25,2.42e-05,2.51e-05,2.42e-05,2.46e-05,149554.72,1664150399999000000,3.69698241,517,62561.0,1.54981377
2022-09-26,2.45e-05,2.64e-05,2.44e-05,2.52e-05,253392.4,1664236799999000000,6.43636476,1892,136722.98,3.47203051
2022-09-27,2.53e-05,2.55e-05,2.43e-05,2.5e-05,197284.93,1664323199999000000,4.87828946,1245,85051.97,2.11856982
2022-09-28,2.51e-05,2.52e-05,2.38e-05,2.44e-05,163645.2,1664409599999000000,4.00906153,826,62349.98,1.53247662
2022-09-29,2.44e-05,2.45e-05,2.38e-05,2.39e-05,110290.75,1664495999999000000,2.66718404,544,33883.91,0.81922616
2022-09-30,2.4e-05,2.41e-05,2.33e-05,2.37e-05,130626.43,1664582399999000000,3.10236164,1066,42167.86,1.00219515
2022-10-01,2.38e-05,2.41e-05,2.36e-05,2.39e-05,38626.33,1664668799999000000,0.92011046,297,12871.97,0.30675823
2022-10-02,2.38e-05,2.43e-05,2.35e-05,2.37e-05,112127.8,1664755199999000000,2.68553983,1163,35873.5,0.85782254
2022-10-03,2.38e-05,2.38e-05,2.31e-05,2.33e-05,92416.51,1664841599999000000,2.15917037,469,47285.27,1.10686637
2022-10-04,2.33e-05,2.95e-05,2.3e-05,2.54e-05,2717482.44,1664927999999000000,72.51503151,12948,1361585.63,36.43997133
2022-10-05,2.53e-05,2.67e-05,2.42e-05,2.44e-05,815475.59,1665014399999000000,20.67978527,4175,407599.16,10.38965929
2022-10-06,2.45e-05,2.47e-05,2.37e-05,2.39e-05,212516.66,1665100799999000000,5.14981726,1147,39325.61,0.95516476
2022-10-07,2.4e-05,2.41e-05,2.33e-05,2.4e-05,176419.11,1665187199999000000,4.19520757,655,63297.69,1.51730516
2022-10-08,2.4e-05,2.41e-05,2.31e-05,2.35e-05,134120.46,1665273599999000000,3.14939257,702,56428.24,1.32637656
2022-10-09,2.35e-05,2.51e-05,2.34e-05,2.39e-05,487534.65,1665359999999000000,11.78147508,2150,240160.17,5.82527762
2022-10-10,2.4e-05,2.41e-05,2.34e-05,2.35e-05,274389.13,1665446399999000000,6.52214166,603,109022.82,2.60466624
2022-10-11,2.35e-05,2.35e-05,2.21e-05,2.21e-05,417971.28,1665532799999000000,9.5008144,2202,223719.5,5.07172595
2022-10-12,2.22e-05,2.25e-05,2.16e-05,2.17e-05,229389.35,1665619199999000000,5.03805878,725,78422.84,1.7174016
2022-10-13,2.18e-05,2.18e-05,1.99e-05,2.12e-05,475368.08,1665705599999000000,9.93536812,1335,223306.49,4.65417306
2022-10-14,2.12e-05,2.19e-05,2.05e-05,2.09e-05,1071574.93,1665791999999000000,22.61395357,3627,566963.21,11.96878621
2022-10-15,2.09e-05,2.28e-05,2.03e-05,2.16e-05,876961.64,1665878399999000000,18.7639475,2224,389772.68,8.41688768
2022-10-16,2.17e-05,2.47e-05,2.16e-05,2.26e-05,1472964.78,1665964799999000000,34.03236861,4703,787999.02,18.3173445
2022-10-17,2.25e-05,2.28e-05,2.17e-05,2.18e-05,417372.13,1666051199999000000,9.27344968,1189,81394.8,1.79865187
2022-10-18,2.19e-05,2.22e-05,2.12e-05,2.19e-05,324287.86,1666137599999000000,7.05514109,994,167141.43,3.65987029
2022-10-19,2.2e-05,2.38e-05,2.17e-05,2.22e-05,783905.62,1666223999999000000,17.73837067,2455,363605.17,8.28768811
2022-10-20,2.22e-05,2.4e-05,2.18e-05,2.21e-05,834240.66,1666310399999000000,19.10040861,2724,360642.1,8.31277503
2022-10-21,2.2e-05,2.28e-05,2.14e-05,2.26e-05,410903.61,1666396799999000000,9.1322759,1132,208977.8,4.67144255
2022-10-22,2.26e-05,2.74e-05,2.26e-05,2.35e-05,1284731.83,1666483199999000000,31.74001764,5709,682413.36,16.98639628
2022-10-23,2.34e-05,2.59e-05,2.34e-05,2.41e-05,734091.62,1666569599999000000,17.90833595,3920,362105.77,8.87013354
2022-10-24,2.41e-05,2.76e-05,2.41e-05,2.66e-05,1036961.23,1666655999999000000,27.29158917,6195,503509.3,13.29795869
2022-10-25,2.65e-05,2.76e-05,2.57e-05,2.63e-05,502441.75,1666742399999000000,13.4233546,2529,309246.28,8.28143844
2022-10-26,2.64e-05,2.7e-05,2.51e-05,2.55e-05,227676.69,1666828799999000000,5.92186911,1768,97106.46,2.54083966
2022-10-27,2.56e-05,2.59e-05,2.43e-05,2.49e-05,251867.86,1666915199999000000,6.35614594,2146,67999.1,1.71471739
2022-10-28,2.48e-05,2.74e-05,2.47e-05,2.66e-05,309328.87,1667001599999000000,8.12113505,2973,183284.0,4.80143924
2022-10-29,2.66e-05,2.74e-05,2.58e-05,2.62e-05,215528.0,1667087999999000000,5.69961647,1577,90526.09,2.40742771
2022-10-30,2.63e-05,2.78e-05,2.6e-05,2.76e-05,307522.11,1667174399999000000,8.29788402,1802,156373.09,4.22137769
2022-10-31,2.77e-05,3.04e-05,2.74e-05,2.97e-05,705530.26,1667260799999000000,20.63871016,4889,353340.81,10.36220707
2022-11-01,2.97e-05,3.32e-05,2.85e-05,3.23e-05,747704.19,1667347199999000000,23.21262189,4648,397102.54,12.33824804
2022-11-02,3.23e-05,4.79e-05,3.22e-05,3.83e-05,5082496.88,1667433599999000000,199.31393415,32088,2629529.88,103.09014407
2022-11-03,3.83e-05,4.4e-05,3.63e-05,3.67e-05,1483855.17,1667519999999000000,58.50398041,10445,692185.92,27.39335152
2022-11-04,3.66e-05,3.76e-05,3.39e-05,3.51e-05,614246.71,1667606399999000000,21.81310593,7113,283447.72,10.11463108
2022-11-05,3.52e-05,4.48e-05,3.43e-05,4.25e-05,2177552.02,1667692799999000000,89.80769554,21979,1123873.49,46.45196308
2022-11-06,4.24e-05,5.49e-05,4.17e-05,4.39e-05,3063994.59,1667779199999000000,147.52611475,30732,1511127.66,73.08758805
2022-11-07,4.39e-05,4.82e-05,3.74e-05,3.9e-05,1954612.78,1667865599999000000,81.63137839,12976,859803.59,36.14206618
2022-11-08,3.89e-05,3.93e-05,2.91e-05,3.25e-05,3173248.94,1667951999999000000,109.67255502,15335,1437812.64,49.99370691
2022-11-09,3.26e-05,3.27e-05,2.5e-05,2.73e-05,2470890.39,1668038399999000000,69.64124317,8808,1372211.51,38.25113586
2022-11-10,2.73e-05,4.18e-05,2.67e-05,3.36e-05,3502848.52,1668124799999000000,115.04084384,20695,1834168.01,60.78721246
2022-11-11,3.36e-05,3.99e-05,3.04e-05,3.2e-05,2684144.32,1668211199999000000,89.23420616,12094,1405603.94,46.96117931
2022-11-12,3.2e-05,3.2e-05,2.72e-05,2.99e-05,700766.66,1668297599999000000,21.34817626,4375,308845.72,9.44532857
2022-11-13,3e-05,3.55e-05,2.9e-05,2.91e-05,1297498.25,1668383999999000000,41.22048464,7809,681884.15,22.11221518
2022-11-14,2.91e-05,3.09e-05,2.84e-05,3.02e-05,608892.68,1668470399999000000,18.1039619,3411,274319.71,8.1999228
2022-11-15,3.02e-05,3.09e-05,2.9e-05,2.92e-05,514567.24,1668556799999000000,15.37446777,2052,226287.95,6.79769344
2022-11-16,2.91e-05,3.05e-05,2.84e-05,2.86e-05,424849.51,1668643199999000000,12.46986522,2148,195049.71,5.75206247
2022-11-17,2.86e-05,2.95e-05,2.83e-05,2.84e-05,259674.74,1668729599999000000,7.50171678,1038,147128.59,4.26339635
2022-11-18,2.84e-05,2.91e-05,2.82e-05,2.87e-05,174356.38,1668815999999000000,5.00829731,767,87662.49,2.52405056
2022-11-19,2.85e-05,2.86e-05,2.74e-05,2.79e-05,159753.61,1668902399999000000,4.4414972,761,50176.85,1.3970535
2022-11-20,2.79e-05,2.96e-05,2.66e-05,2.67e-05,464971.62,1668988799999000000,13.18985464,1827,248351.39,7.05607747
2022-11-21,2.66e-05,2.77e-05,2.6e-05,2.65e-05,319454.72,1669075199999000000,8.52200024,1335,163860.76,4.39844091
2022-11-22,2.66e-05,2.7e-05,2.55e-05,2.66e-05,334899.02,1669161599999000000,8.79166983,1066,147429.88,3.88961414
2022-11-23,2.67e-05,2.86e-05,2.65e-05,2.8e-05,477114.91,1669247999999000000,13.09213055,2176,234100.34,6.4472643
2022-11-24,2.81e-05,2.86e-05,2.66e-05,2.7e-05,291342.2,1669334399999000000,7.92255897,1072,89777.71,2.45395529
2022-11-25,2.71e-05,2.8e-05,2.63e-05,2.69e-05,253248.07,1669420799999000000,6.90077141,1013,129788.48,3.5626435
2022-11-26,2.7e-05,3.29e-05,2.7e-05,3.1e-05,954082.31,1669507199999000000,28.29871341,5241,586377.22,17.47552752
2022-11-27,3.1e-05,3.45e-05,3.03e-05,3.08e-05,735651.75,1669593599999000000,23.61494138,6376,351592.86,11.35396324
2022-11-28,3.08e-05,3.1e-05,2.87e-05,2.89e-05,462643.93,1669679999999000000,13.63488067,2880,192588.52,5.66615052
2022-11-29,2.9e-05,3e-05,2.74e-05,2.9e-05,594464.7,1669766399999000000,17.14965919,2479,283401.33,8.21305342
2022-11-30,2.9e-05,2.95e-05,2.8e-05,2.86e-05,389012.64,1669852799999000000,11.16537241,1873,178660.18,5.14349693
2022-12-01,2.87e-05,2.89e-05,2.81e-05,2.81e-05,225506.66,1669939199999000000,6.40118018,944,97156.78,2.7740259
2022-12-02,2.8e-05,2.88e-05,2.79e-05,2.83e-05,171715.47,1670025599999000000,4.87920306,799,62444.95,1.78223195
2022-12-03,2.84e-05,3.18e-05,2.82e-05,3.03e-05,330715.82,1670111999999000000,9.87667,2763,180653.88,5.3748321
2022-12-04,3.02e-05,3.23e-05,2.93e-05,3e-05,296713.63,1670198399999000000,9.10956866,3284,154832.97,4.77184725
2022-12-05,3e-05,3.14e-05,2.82e-05,2.91e-05,432447.4,1670284799999000000,12.90469129,3548,162764.94,4.87884987
2022-12-06,2.91e-05,3.07e-05,2.83e-05,3.02e-05,306518.35,1670371199999000000,8.97861089,1206,199498.85,5.86950382
2022-12-07,3.01e-05,3.1e-05,2.9e-05,2.99e-05,360843.73,1670457599999000000,10.81379633,2133,112097.1,3.36108508
2022-12-08,2.99e-05,3.09e-05,2.91e-05,3.08e-05,342037.45,1670543999999000000,10.24967815,1394,188977.65,5.67453564
2022-12-09,3.09e-05,3.21e-05,2.96e-05,3.02e-05,729488.07,1670630399999000000,22.11158174,3469,216328.71,6.58965161
2022-12-10,3.03e-05,3.13e-05,2.92e-05,3.03e-05,1625921.05,1670716799999000000,48.79430816,4613,942120.78,28.27217614
2022-12-11,3.04e-05,3.06e-05,2.91e-05,2.93e-05,210910.96,1670803199999000000,6.29933338,823,63731.15,1.91849351
2022-12-12,2.91e-05,2.97e-05,2.86e-05,2.95e-05,558308.25,1670889599999000000,16.23931057,1382,109386.16,3.20493126
2022-12-13,2.96e-05,3.03e-05,2.85e-05,2.91e-05,722895.77,1670975999999000000,21.23689987,2286,404588.39,11.93269447
2022-12-14,2.92e-05,2.95e-05,2.8e-05,2.82e-05,213462.62,1671062399999000000,6.12860435,668,75231.5,2.16453365
2022-12-15,2.83e-05,2.88e-05,2.77e-05,2.87e-05,104944.45,1671148799999000000,2.95822757,401,64467.61,1.823929
2022-12-16,2.86e-05,2.91e-05,2.57e-05,2.62e-05,370933.14,1671235199999000000,10.39922468,1279,160617.23,4.53397117
2022-12-17,2.63e-05,2.74e-05,2.59e-05,2.68e-05,263860.37,1671321599999000000,7.00208972,984,129235.94,3.43225491
2022-12-18,2.68e-05,2.69e-05,2.63e-05,2.68e-05,90986.0,1671407999999000000,2.42787648,277,36971.27,0.9901676
2022-12-19,2.7e-05,2.7e-05,2.48e-05,2.55e-05,165679.3,1671494399999000000,4.30711139,590,65129.48,1.71121197
2022-12-20,2.55e-05,2.62e-05,2.53e-05,2.55e-05,104464.3,1671580799999000000,2.69364717,532,48984.09,1.26598601
2022-12-21,2.55e-05,2.55e-05,2.42e-05,2.46e-05,175736.26,1671667199999000000,4.36625626,455,45429.94,1.12930387
2022-12-22,2.46e-05,2.65e-05,2.45e-05,2.53e-05,217241.65,1671753599999000000,5.49271224,767,117664.57,2.98529937
2022-12-23,2.55e-05,2.67e-05,2.53e-05,2.56e-05,255488.21,1671839999999000000,6.5971605,784,117279.5,3.05714687
2022-12-24,2.55e-05,2.56e-05,2.5e-05,2.52e-05,256196.13,1671926399999000000,6.48484109,519,50698.57,1.29051151
2022-12-25,2.51e-05,2.54e-05,2.42e-05,2.45e-05,96699.82,1672012799999000000,2.39704471,346,23657.12,0.59119741
2022-12-26,2.45e-05,2.49e-05,2.43e-05,2.49e-05,65168.78,1672099199999000000,1.6048812,261,23533.74,0.58170519
2022-12-27,2.49e-05,2.51e-05,2.43e-05,2.5e-05,242700.47,1672185599999000000,6.03742629,567,60870.6,1.51333099
2022-12-28,2.49e-05,2.77e-05,2.44e-05,2.55e-05,399401.97,1672271999999000000,10.48077925,2058,224729.66,5.89750748
2022-12-29,2.56e-05,2.63e-05,2.42e-05,2.43e-05,184705.25,1672358399999000000,4.63152738,555,43835.3,1.12203375
2022-12-30,2.44e-05,2.47e-05,2.42e-05,2.44e-05,143882.37,1672444799999000000,3.50519148,438,37063.14,0.90751067
2022-12-31,2.44e-05,2.49e-05,2.41e-05,2.43e-05,74202.09,1672531199999000000,1.8142248,294,32000.56,0.78631048
2023-01-01,2.43e-05,2.47e-05,2.41e-05,2.44e-05,31552.1,1672617599999000000,0.7673652,115,11093.23,0.2723666
2023-01-02,2.42e-05,2.51e-05,2.4e-05,2.48e-05,59620.92,1672703999999000000,1.46361638,254,37601.6,0.92880926
2023-01-03,2.5e-05,2.52e-05,2.42e-05,2.45e-05,60468.2,1672790399999000000,1.48682479,329,17887.72,0.44292332
2023-01-04,2.46e-05,2.51e-05,2.38e-05,2.45e-05,283654.16,1672876799999000000,6.93082194,1845,123687.4,3.04135972
